"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"42101","1","101","72","0","2016","3","","Philadelphia County, Pennsylvania","Federal Government","101 Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",1,444,440,442,9133325,0,0,1590,"",2.33,1.86,1.86,1.85,1.51,0.00,0.00,0.81,"",0,0.0,37,9.1,14,3.3,7,1.6,168050,1.9,0,0.0,0,0.0,-42,-2.6
"42101","1","101","72","0","2016","4","","Philadelphia County, Pennsylvania","Federal Government","101 Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",1,443,469,441,7938719,0,0,1354,"",2.35,1.86,1.98,1.88,1.42,0.00,0.00,0.75,"",0,0.0,2,0.5,28,6.3,-33,-7.0,-171981,-2.1,0,0.0,0,0.0,-26,-1.9
"42101","1","1013","73","0","2016","1","","Philadelphia County, Pennsylvania","Federal Government","1013 Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",1,456,455,451,9074091,0,0,1537,"",6.29,2.12,2.11,2.08,1.91,0.00,0.00,0.91,"",0,0.0,45,10.9,48,11.8,45,11.1,195180,2.2,0,0.0,0,0.0,-137,-8.2
"42101","1","1013","73","0","2016","2","","Philadelphia County, Pennsylvania","Federal Government","1013 Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",1,450,452,442,7527180,0,0,1292,"",6.25,2.07,2.10,2.05,1.64,0.00,0.00,0.79,"",0,0.0,45,11.1,49,12.2,42,10.5,-22980,-0.3,0,0.0,0,0.0,-150,-10.4
"42101","1","1013","73","0","2016","3","","Philadelphia County, Pennsylvania","Federal Government","1013 Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",1,444,440,442,9133325,0,0,1590,"",6.13,2.02,2.01,2.00,1.61,0.00,0.00,0.80,"",0,0.0,37,9.1,14,3.3,7,1.6,168050,1.9,0,0.0,0,0.0,-42,-2.6
"42101","1","1013","73","0","2016","4","","Philadelphia County, Pennsylvania","Federal Government","1013 Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",1,443,469,441,7938719,0,0,1354,"",6.17,2.00,2.10,1.98,1.49,0.00,0.00,0.73,"",0,0.0,2,0.5,28,6.3,-33,-7.0,-171981,-2.1,0,0.0,0,0.0,-26,-1.9
"42101","1","102","72","0","2016","1","","Philadelphia County, Pennsylvania","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",151,29094,29054,29183,584252513,0,0,1544,"",0.69,2.30,2.29,2.30,2.05,0.00,0.00,0.89,"",1,0.7,0,0.0,-145,-0.5,-76,-0.3,-40694109,-6.5,0,0.0,0,0.0,-103,-6.3
"42101","1","102","72","0","2016","2","","Philadelphia County, Pennsylvania","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",151,29205,29241,29358,547442540,0,0,1439,"",0.70,2.29,2.29,2.30,2.05,0.00,0.00,0.89,"",2,1.3,-217,-0.7,98,0.3,182,0.6,8344827,1.5,0,0.0,0,0.0,21,1.5
"42101","1","102","72","0","2016","3","","Philadelphia County, Pennsylvania","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",150,29470,29364,29442,639293994,0,0,1671,"",0.70,2.28,2.29,2.27,1.98,0.00,0.00,0.87,"",1,0.7,385,1.3,431,1.5,498,1.7,15470725,2.5,0,0.0,0,0.0,16,1.0
"42101","1","102","72","0","2016","4","","Philadelphia County, Pennsylvania","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",150,29194,29168,29884,612629839,0,0,1602,"",0.71,2.26,2.26,2.28,2.04,0.00,0.00,0.90,"",-2,-1.3,551,1.9,245,0.8,299,1.0,51312120,9.1,0,0.0,0,0.0,116,7.8
"42101","1","1021","73","0","2016","1","","Philadelphia County, Pennsylvania","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",43,4971,5011,5014,78715801,0,0,1211,"",0.39,1.60,1.59,1.59,1.56,0.00,0.00,0.98,"",1,2.4,-94,-1.9,-100,-2.0,-45,-0.9,-15096571,-16.1,0,0.0,0,0.0,-210,-14.8
"42101","1","1021","73","0","2016","2","","Philadelphia County, Pennsylvania","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",43,5016,5005,5001,75380293,0,0,1158,"",0.40,1.59,1.59,1.59,1.53,0.00,0.00,0.96,"",1,2.4,-287,-5.4,-31,-0.6,-6,-0.1,-1172514,-1.5,0,0.0,0,0.0,7,0.6
"42101","1","1021","73","0","2016","3","","Philadelphia County, Pennsylvania","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",43,5030,4948,4975,87475132,0,0,1350,"",0.40,1.58,1.56,1.55,1.48,0.00,0.00,0.94,"",1,2.4,16,0.3,15,0.3,-6,-0.1,-285680,-0.3,0,0.0,0,0.0,-7,-0.5
"42101","1","1021","73","0","2016","4","","Philadelphia County, Pennsylvania","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",43,4975,4938,5260,97271134,0,0,1479,"",0.41,1.56,1.54,1.58,1.57,0.00,0.00,1.01,"",1,2.4,33,0.7,-80,-1.6,-71,-1.3,3863173,4.1,0,0.0,0,0.0,69,4.9
"42101","1","1022","73","0","2016","1","","Philadelphia County, Pennsylvania","Federal Government","1022 Information","County, by Supersector -- by ownership sector","All establishment sizes",1,2,2,2,60059,0,0,2310,"",2.23,0.07,0.07,0.07,0.09,0.00,0.00,1.30,"",0,0.0,-44,-95.7,-45,-95.7,-45,-95.7,-745358,-92.5,0,0.0,0,0.0,982,73.9
"42101","1","1022","73","0","2016","2","","Philadelphia County, Pennsylvania","Federal Government","1022 Information","County, by Supersector -- by ownership sector","All establishment sizes",1,3,3,3,73121,0,0,1875,"",2.31,0.10,0.10,0.10,0.12,0.00,0.00,1.20,"",0,0.0,-43,-93.5,-41,-93.2,-40,-93.0,-571505,-88.7,0,0.0,0,0.0,757,67.7
"42101","1","1022","73","0","2016","3","","Philadelphia County, Pennsylvania","Federal Government","1022 Information","County, by Supersector -- by ownership sector","All establishment sizes",1,3,3,3,85237,0,0,2186,"",2.26,0.10,0.10,0.10,0.11,0.00,0.00,1.18,"",0,0.0,-40,-93.0,-40,-93.0,-42,-93.3,-689822,-89.0,0,0.0,0,0.0,821,60.1
"42101","1","1022","73","0","2016","4","","Philadelphia County, Pennsylvania","Federal Government","1022 Information","County, by Supersector -- by ownership sector","All establishment sizes",1,3,3,3,76843,0,0,1970,"",2.24,0.10,0.10,0.10,0.12,0.00,0.00,1.27,"",-1,-50.0,-41,-93.2,-41,-93.2,-42,-93.3,-618574,-89.0,0,0.0,0,0.0,763,63.2
"42101","1","1023","73","0","2016","1","","Philadelphia County, Pennsylvania","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,16,16,17,609012,0,0,2868,"",0.35,0.26,0.26,0.28,0.28,0.00,0.00,1.06,"",0,0.0,1,6.7,0,0.0,1,6.2,59690,10.9,0,0.0,0,0.0,171,6.3
"42101","1","1023","73","0","2016","2","","Philadelphia County, Pennsylvania","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,17,17,17,595203,0,0,2693,"",0.35,0.28,0.28,0.28,0.32,0.00,0.00,1.16,"",0,0.0,1,6.2,1,6.2,1,6.2,125718,26.8,0,0.0,0,0.0,436,19.3
"42101","1","1023","73","0","2016","3","","Philadelphia County, Pennsylvania","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,17,17,17,511731,0,0,2316,"",0.35,0.27,0.28,0.28,0.24,0.00,0.00,0.86,"",0,0.0,1,6.2,1,6.2,1,6.2,-38549,-7.0,0,0.0,0,0.0,-330,-12.5
"42101","1","1023","73","0","2016","4","","Philadelphia County, Pennsylvania","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,17,17,15,597701,0,0,2815,"",0.36,0.28,0.28,0.25,0.32,0.00,0.00,1.20,"",0,0.0,1,6.2,1,6.2,-1,-6.2,124361,26.3,0,0.0,0,0.0,539,23.7
"42101","1","1024","73","0","2016","1","","Philadelphia County, Pennsylvania","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,572,574,577,13269372,0,0,1777,"",0.38,1.93,1.93,1.94,1.73,0.00,0.00,0.90,"",-1,-33.3,8,1.4,7,1.2,7,1.2,1304534,10.9,0,0.0,0,0.0,154,9.5
"42101","1","1024","73","0","2016","2","","Philadelphia County, Pennsylvania","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,574,575,585,11385071,0,0,1515,"",0.38,1.91,1.92,1.93,1.65,0.00,0.00,0.86,"",-1,-33.3,4,0.7,1,0.2,3,0.5,-1730338,-13.2,0,0.0,0,0.0,-239,-13.6
"42101","1","1024","73","0","2016","3","","Philadelphia County, Pennsylvania","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,591,586,584,13440764,0,0,1761,"",0.38,1.91,1.92,1.90,1.59,0.00,0.00,0.83,"",-1,-33.3,-1,-0.2,6,1.0,12,2.1,1283682,10.6,0,0.0,0,0.0,152,9.4
"42101","1","1024","73","0","2016","4","","Philadelphia County, Pennsylvania","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,576,573,573,12041344,0,0,1614,"",0.38,1.89,1.88,1.87,1.64,0.00,0.00,0.87,"",-1,-33.3,0,0.0,1,0.2,-1,-0.2,-692766,-5.4,0,0.0,0,0.0,-93,-5.4
"42101","1","1025","73","0","2016","1","","Philadelphia County, Pennsylvania","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",3,2416,2419,2424,50209879,0,0,1596,"",0.61,1.29,1.29,1.29,1.29,0.00,0.00,1.00,"",2,200.0,38,1.6,28,1.2,30,1.3,-5720542,-10.2,0,0.0,0,0.0,-206,-11.4
"42101","1","1025","73","0","2016","2","","Philadelphia County, Pennsylvania","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",3,2423,2411,2403,48392942,0,0,1543,"",0.62,1.28,1.28,1.29,1.27,0.00,0.00,0.99,"",2,200.0,42,1.8,26,1.1,-3,-0.1,2177611,4.7,0,0.0,0,0.0,56,3.8
"42101","1","1025","73","0","2016","3","","Philadelphia County, Pennsylvania","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",3,2432,2451,2516,57132611,0,0,1782,"",0.62,1.29,1.30,1.32,1.24,0.00,0.00,0.95,"",2,200.0,33,1.4,46,1.9,87,3.6,2301950,4.2,0,0.0,0,0.0,33,1.9
"42101","1","1025","73","0","2016","4","","Philadelphia County, Pennsylvania","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",3,2482,2482,2468,57822321,0,0,1795,"",0.62,1.30,1.30,1.28,1.30,0.00,0.00,1.01,"",2,200.0,53,2.2,72,3.0,29,1.2,9484506,19.6,0,0.0,0,0.0,262,17.1
"42101","1","1026","73","0","2016","1","","Philadelphia County, Pennsylvania","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,302,310,332,6441964,0,0,1575,"",0.18,1.38,1.40,1.48,2.12,0.00,0.00,1.50,"",0,0.0,-15,-4.7,-6,-1.9,-16,-4.6,-84811,-1.3,0,0.0,0,0.0,40,2.6
"42101","1","1026","73","0","2016","2","","Philadelphia County, Pennsylvania","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,331,330,356,5727300,0,0,1300,"",0.18,1.44,1.37,1.37,1.91,0.00,0.00,1.37,"",0,0.0,-10,-2.9,-16,-4.6,-7,-1.9,3028,0.1,0,0.0,0,0.0,42,3.3
"42101","1","1026","73","0","2016","3","","Philadelphia County, Pennsylvania","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,356,359,363,7056661,0,0,1511,"",0.18,1.35,1.39,1.43,1.91,0.00,0.00,1.38,"",0,0.0,0,0.0,6,1.7,6,1.7,32982,0.5,0,0.0,0,0.0,-9,-0.6
"42101","1","1026","73","0","2016","4","","Philadelphia County, Pennsylvania","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,347,332,337,5930009,0,0,1347,"",0.18,1.46,1.46,1.48,2.03,0.00,0.00,1.39,"",0,0.0,0,0.0,2,0.6,5,1.5,187344,3.3,0,0.0,0,0.0,34,2.6
"42101","1","1028","73","0","2016","1","","Philadelphia County, Pennsylvania","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",100,20815,20722,20817,434946426,0,0,1610,"",1.12,2.96,2.95,2.96,2.39,0.00,0.00,0.81,"",-1,-1.0,106,0.5,-29,-0.1,-8,0.0,-20411051,-4.5,0,0.0,0,0.0,-77,-4.6
"42101","1","1028","73","0","2016","2","","Philadelphia County, Pennsylvania","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",100,20841,20900,20993,405888610,0,0,1493,"",1.14,2.95,2.96,2.96,2.43,0.00,0.00,0.82,"",0,0.0,76,0.4,158,0.8,234,1.1,9512827,2.4,0,0.0,0,0.0,24,1.6
"42101","1","1028","73","0","2016","3","","Philadelphia County, Pennsylvania","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",99,21041,21000,20984,473591858,0,0,1734,"",1.13,2.93,2.95,2.93,2.35,0.00,0.00,0.80,"",-1,-1.0,376,1.8,397,1.9,440,2.1,12866162,2.8,0,0.0,0,0.0,14,0.8
"42101","1","1028","73","0","2016","4","","Philadelphia County, Pennsylvania","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",99,20794,20823,21228,438890487,0,0,1612,"",1.14,2.91,2.91,2.95,2.43,0.00,0.00,0.83,"",-3,-2.9,505,2.5,290,1.4,380,1.8,38964076,9.7,0,0.0,0,0.0,115,7.7
"42101","1","31-33","74","0","2016","1","","Philadelphia County, Pennsylvania","Federal Government","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,456,455,451,9074091,0,0,1537,"",6.29,2.12,2.11,2.08,1.91,0.00,0.00,0.91,"",0,0.0,45,10.9,48,11.8,45,11.1,195180,2.2,0,0.0,0,0.0,-137,-8.2
"42101","1","31-33","74","0","2016","2","","Philadelphia County, Pennsylvania","Federal Government","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,450,452,442,7527180,0,0,1292,"",6.25,2.07,2.10,2.05,1.64,0.00,0.00,0.79,"",0,0.0,45,11.1,49,12.2,42,10.5,-22980,-0.3,0,0.0,0,0.0,-150,-10.4
"42101","1","31-33","74","0","2016","3","","Philadelphia County, Pennsylvania","Federal Government","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,444,440,442,9133325,0,0,1590,"",6.13,2.02,2.01,2.00,1.61,0.00,0.00,0.80,"",0,0.0,37,9.1,14,3.3,7,1.6,168050,1.9,0,0.0,0,0.0,-42,-2.6
"42101","1","31-33","74","0","2016","4","","Philadelphia County, Pennsylvania","Federal Government","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,443,469,441,7938719,0,0,1354,"",6.17,2.00,2.10,1.98,1.49,0.00,0.00,0.73,"",0,0.0,2,0.5,28,6.3,-33,-7.0,-171981,-2.1,0,0.0,0,0.0,-26,-1.9
"42101","1","339","75","0","2016","1","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339 Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,456,455,451,9074091,0,0,1537,"",39.57,114.94,114.77,114.71,102.47,0.00,0.00,0.89,"",0,0.0,45,10.9,48,11.8,45,11.1,195180,2.2,0,0.0,0,0.0,-137,-8.2
"42101","1","339","75","0","2016","2","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339 Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,450,452,442,7527180,0,0,1292,"",40.17,114.31,114.98,115.50,100.37,0.00,0.00,0.87,"",0,0.0,45,11.1,49,12.2,42,10.5,-22980,-0.3,0,0.0,0,0.0,-150,-10.4
"42101","1","339","75","0","2016","3","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339 Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,444,440,442,9133325,0,0,1590,"",35.25,114.19,115.08,115.01,96.02,0.00,0.00,0.84,"",0,0.0,37,9.1,14,3.3,7,1.6,168050,1.9,0,0.0,0,0.0,-42,-2.6
"42101","1","339","75","0","2016","4","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339 Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,443,469,441,7938719,0,0,1354,"",35.49,115.48,114.06,115.72,100.63,0.00,0.00,0.87,"",0,0.0,2,0.5,28,6.3,-33,-7.0,-171981,-2.1,0,0.0,0,0.0,-26,-1.9
"42101","1","3399","76","0","2016","1","","Philadelphia County, Pennsylvania","Federal Government","NAICS 3399 Other miscellaneous manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,456,455,451,9074091,0,0,1537,"",39.57,114.94,114.77,114.71,102.47,0.00,0.00,0.89,"",0,0.0,45,10.9,48,11.8,45,11.1,195180,2.2,0,0.0,0,0.0,-137,-8.2
"42101","1","3399","76","0","2016","2","","Philadelphia County, Pennsylvania","Federal Government","NAICS 3399 Other miscellaneous manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,450,452,442,7527180,0,0,1292,"",40.17,114.31,114.98,115.50,100.37,0.00,0.00,0.87,"",0,0.0,45,11.1,49,12.2,42,10.5,-22980,-0.3,0,0.0,0,0.0,-150,-10.4
"42101","1","3399","76","0","2016","3","","Philadelphia County, Pennsylvania","Federal Government","NAICS 3399 Other miscellaneous manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,444,440,442,9133325,0,0,1590,"",35.25,114.19,115.08,115.01,96.02,0.00,0.00,0.84,"",0,0.0,37,9.1,14,3.3,7,1.6,168050,1.9,0,0.0,0,0.0,-42,-2.6
"42101","1","3399","76","0","2016","4","","Philadelphia County, Pennsylvania","Federal Government","NAICS 3399 Other miscellaneous manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,443,469,441,7938719,0,0,1354,"",35.49,115.48,114.06,115.72,100.63,0.00,0.00,0.87,"",0,0.0,2,0.5,28,6.3,-33,-7.0,-171981,-2.1,0,0.0,0,0.0,-26,-1.9
"42101","1","33991","77","0","2016","1","","Philadelphia County, Pennsylvania","Federal Government","NAICS 33991 Jewelry and silverware manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,456,455,451,9074091,0,0,1537,"",39.57,114.94,114.77,114.71,102.47,0.00,0.00,0.89,"",0,0.0,45,10.9,48,11.8,45,11.1,195180,2.2,0,0.0,0,0.0,-137,-8.2
"42101","1","33991","77","0","2016","2","","Philadelphia County, Pennsylvania","Federal Government","NAICS 33991 Jewelry and silverware manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,450,452,442,7527180,0,0,1292,"",40.17,114.31,114.98,115.50,100.37,0.00,0.00,0.87,"",0,0.0,45,11.1,49,12.2,42,10.5,-22980,-0.3,0,0.0,0,0.0,-150,-10.4
"42101","1","33991","77","0","2016","3","","Philadelphia County, Pennsylvania","Federal Government","NAICS 33991 Jewelry and silverware manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,444,440,442,9133325,0,0,1590,"",35.25,114.19,115.08,115.01,96.02,0.00,0.00,0.84,"",0,0.0,37,9.1,14,3.3,7,1.6,168050,1.9,0,0.0,0,0.0,-42,-2.6
"42101","1","33991","77","0","2016","4","","Philadelphia County, Pennsylvania","Federal Government","NAICS 33991 Jewelry and silverware manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,443,469,441,7938719,0,0,1354,"",35.49,115.48,114.06,115.72,100.63,0.00,0.00,0.87,"",0,0.0,2,0.5,28,6.3,-33,-7.0,-171981,-2.1,0,0.0,0,0.0,-26,-1.9
"42101","1","339910","78","0","2016","1","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339910 Jewelry and silverware manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,456,455,451,9074091,0,0,1537,"",39.57,114.94,114.77,114.71,102.47,0.00,0.00,0.89,"",0,0.0,45,10.9,48,11.8,45,11.1,195180,2.2,0,0.0,0,0.0,-137,-8.2
"42101","1","339910","78","0","2016","2","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339910 Jewelry and silverware manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,450,452,442,7527180,0,0,1292,"",40.17,114.31,114.98,115.50,100.37,0.00,0.00,0.87,"",0,0.0,45,11.1,49,12.2,42,10.5,-22980,-0.3,0,0.0,0,0.0,-150,-10.4
"42101","1","339910","78","0","2016","3","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339910 Jewelry and silverware manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,444,440,442,9133325,0,0,1590,"",35.25,114.19,115.08,115.01,96.02,0.00,0.00,0.84,"",0,0.0,37,9.1,14,3.3,7,1.6,168050,1.9,0,0.0,0,0.0,-42,-2.6
"42101","1","339910","78","0","2016","4","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339910 Jewelry and silverware manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,443,469,441,7938719,0,0,1354,"",35.49,115.48,114.06,115.72,100.63,0.00,0.00,0.87,"",0,0.0,2,0.5,28,6.3,-33,-7.0,-171981,-2.1,0,0.0,0,0.0,-26,-1.9
