"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"42101","1","101","72","0","2022","3","","Philadelphia County, Pennsylvania","Federal Government","101 Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",1,436,433,434,9113583,0,0,1614,"",2.43,1.80,1.80,1.79,1.33,0.00,0.00,0.74,"",0,0.0,-1,-0.2,-5,-1.1,-5,-1.1,336622,3.8,0,0.0,0,0.0,73,4.7
"42101","1","101","72","0","2022","4","","Philadelphia County, Pennsylvania","Federal Government","101 Goods-producing","County, by Domain -- by ownership sector","All establishment sizes",1,437,459,438,11369764,0,0,1967,"",2.32,1.82,1.90,1.85,1.93,0.00,0.00,1.04,"",0,0.0,-3,-0.7,17,3.8,-1,-0.2,117235,1.0,0,0.0,0,0.0,1,0.1
"42101","1","1013","73","0","2022","1","","Philadelphia County, Pennsylvania","Federal Government","1013 Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",1,438,436,436,8840965,0,0,1557,"",5.68,1.95,1.95,1.95,1.72,0.00,0.00,0.88,"",0,0.0,4,0.9,6,1.4,7,1.6,332445,3.9,0,0.0,0,0.0,38,2.5
"42101","1","1013","73","0","2022","2","","Philadelphia County, Pennsylvania","Federal Government","1013 Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",1,438,434,432,10516929,0,0,1861,"",5.58,1.97,1.96,1.96,1.73,0.00,0.00,0.88,"",0,0.0,4,0.9,-1,-0.2,-3,-0.7,119387,1.1,0,0.0,0,0.0,21,1.1
"42101","1","1013","73","0","2022","3","","Philadelphia County, Pennsylvania","Federal Government","1013 Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",1,436,433,434,9113583,0,0,1614,"",5.37,1.97,1.96,1.95,1.44,0.00,0.00,0.73,"",0,0.0,-1,-0.2,-5,-1.1,-5,-1.1,336622,3.8,0,0.0,0,0.0,73,4.7
"42101","1","1013","73","0","2022","4","","Philadelphia County, Pennsylvania","Federal Government","1013 Manufacturing","County, by Supersector -- by ownership sector","All establishment sizes",1,437,459,438,11369764,0,0,1967,"",4.81,1.96,2.05,1.97,2.08,0.00,0.00,1.04,"",0,0.0,-3,-0.7,17,3.8,-1,-0.2,117235,1.0,0,0.0,0,0.0,1,0.1
"42101","1","102","72","0","2022","1","","Philadelphia County, Pennsylvania","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",135,30118,30068,29990,644438788,0,0,1649,"",0.72,2.34,2.35,2.34,2.15,0.00,0.00,0.92,"",-1,-0.7,28,0.1,-99,-0.3,-11,0.0,12012348,1.9,0,0.0,0,0.0,32,2.0
"42101","1","102","72","0","2022","2","","Philadelphia County, Pennsylvania","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",135,29954,29800,29626,745333571,0,0,1924,"",0.73,2.34,2.33,2.33,2.14,0.00,0.00,0.91,"",-1,-0.7,-305,-1.0,-193,-0.6,-240,-0.8,9605580,1.3,0,0.0,0,0.0,40,2.1
"42101","1","102","72","0","2022","3","","Philadelphia County, Pennsylvania","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",131,29706,29562,29938,722637420,0,0,1869,"",0.72,2.31,2.33,2.33,2.10,0.00,0.00,0.90,"",-6,-4.4,-118,-0.4,-505,-1.7,-221,-0.7,71123361,10.9,0,0.0,0,0.0,199,11.9
"42101","1","102","72","0","2022","4","","Philadelphia County, Pennsylvania","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",130,29949,30294,30190,702505946,0,0,1793,"",0.72,2.33,2.34,2.33,2.07,0.00,0.00,0.89,"",-6,-4.4,127,0.4,-119,-0.4,-181,-0.6,-42250744,-5.7,0,0.0,0,0.0,-104,-5.5
"42101","1","1021","73","0","2022","1","","Philadelphia County, Pennsylvania","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",44,5039,5176,5184,87078051,0,0,1305,"",0.47,1.64,1.69,1.69,1.61,0.00,0.00,0.97,"",3,7.3,352,7.5,347,7.2,470,10.0,1970915,2.3,0,0.0,0,0.0,-75,-5.4
"42101","1","1021","73","0","2022","2","","Philadelphia County, Pennsylvania","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",44,5118,5029,5009,95576082,0,0,1455,"",0.48,1.67,1.66,1.67,1.58,0.00,0.00,0.95,"",3,7.3,209,4.3,378,8.1,375,8.1,-263466,-0.3,0,0.0,0,0.0,-103,-6.6
"42101","1","1021","73","0","2022","3","","Philadelphia County, Pennsylvania","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",45,5124,4989,5018,97563445,0,0,1488,"",0.49,1.68,1.67,1.66,1.55,0.00,0.00,0.92,"",2,4.7,444,9.5,124,2.5,88,1.8,16694565,20.6,0,0.0,0,0.0,199,15.4
"42101","1","1021","73","0","2022","4","","Philadelphia County, Pennsylvania","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",45,5001,5236,5228,88655985,0,0,1323,"",0.50,1.65,1.71,1.69,1.49,0.00,0.00,0.89,"",2,4.7,372,8.0,63,1.2,19,0.4,-10623734,-10.7,0,0.0,0,0.0,-203,-13.3
"42101","1","1022","73","0","2022","1","","Philadelphia County, Pennsylvania","Federal Government","1022 Information","County, by Supersector -- by ownership sector","All establishment sizes",1,4,4,4,112012,0,0,2154,"",2.31,0.13,0.13,0.13,0.17,0.00,0.00,1.25,"",0,0.0,-1,-20.0,-1,-20.0,-1,-20.0,-25306,-18.4,0,0.0,0,0.0,41,1.9
"42101","1","1022","73","0","2022","2","","Philadelphia County, Pennsylvania","Federal Government","1022 Information","County, by Supersector -- by ownership sector","All establishment sizes",1,4,4,4,131532,0,0,2529,"",2.25,0.13,0.13,0.13,0.17,0.00,0.00,1.25,"",0,0.0,-1,-20.0,-1,-20.0,-1,-20.0,-28011,-17.6,0,0.0,0,0.0,74,3.0
"42101","1","1022","73","0","2022","3","","Philadelphia County, Pennsylvania","Federal Government","1022 Information","County, by Supersector -- by ownership sector","All establishment sizes",1,4,4,4,113776,0,0,2188,"",2.27,0.13,0.14,0.14,0.16,0.00,0.00,1.18,"",0,0.0,-1,-20.0,-1,-20.0,-1,-20.0,-25702,-18.4,0,0.0,0,0.0,42,2.0
"42101","1","1022","73","0","2022","4","","Philadelphia County, Pennsylvania","Federal Government","1022 Information","County, by Supersector -- by ownership sector","All establishment sizes",1,4,4,4,133721,0,0,2572,"",2.29,0.14,0.14,0.13,0.17,0.00,0.00,1.22,"",0,0.0,-1,-20.0,-1,-20.0,-1,-20.0,-35940,-21.2,0,0.0,0,0.0,-38,-1.5
"42101","1","1023","73","0","2022","1","","Philadelphia County, Pennsylvania","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,13,13,13,481784,0,0,2851,"",0.42,0.23,0.23,0.23,0.25,0.00,0.00,1.09,"",0,0.0,0,0.0,0,0.0,0,0.0,-17553,-3.5,0,0.0,0,0.0,-104,-3.5
"42101","1","1023","73","0","2022","2","","Philadelphia County, Pennsylvania","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,13,13,13,514731,0,0,3046,"",0.42,0.23,0.23,0.23,0.24,0.00,0.00,1.04,"",0,0.0,0,0.0,0,0.0,0,0.0,10589,2.1,0,0.0,0,0.0,63,2.1
"42101","1","1023","73","0","2022","3","","Philadelphia County, Pennsylvania","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,13,13,15,515432,0,0,2901,"",0.41,0.23,0.23,0.26,0.25,0.00,0.00,1.06,"",0,0.0,0,0.0,0,0.0,2,15.4,5838,1.1,0,0.0,0,0.0,-114,-3.8
"42101","1","1023","73","0","2022","4","","Philadelphia County, Pennsylvania","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,15,15,15,476622,0,0,2444,"",0.41,0.26,0.26,0.26,0.22,0.00,0.00,0.83,"",0,0.0,2,15.4,2,15.4,2,15.4,21254,4.7,0,0.0,0,0.0,-250,-9.3
"42101","1","1024","73","0","2022","1","","Philadelphia County, Pennsylvania","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,589,585,580,13113140,0,0,1725,"",0.45,1.88,1.88,1.86,1.74,0.00,0.00,0.93,"",0,0.0,-29,-4.7,-34,-5.5,-37,-6.0,-323357,-2.4,0,0.0,0,0.0,53,3.2
"42101","1","1024","73","0","2022","2","","Philadelphia County, Pennsylvania","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,572,576,587,15337621,0,0,2040,"",0.46,1.84,1.84,1.87,1.70,0.00,0.00,0.92,"",0,0.0,-40,-6.5,-47,-7.5,-41,-6.5,1282680,9.1,0,0.0,0,0.0,299,17.2
"42101","1","1024","73","0","2022","3","","Philadelphia County, Pennsylvania","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,587,589,578,14921640,0,0,1963,"",0.46,1.85,1.87,1.82,1.72,0.00,0.00,0.93,"",0,0.0,-41,-6.5,-24,-3.9,-33,-5.4,-950506,-6.0,0,0.0,0,0.0,-15,-0.8
"42101","1","1024","73","0","2022","4","","Philadelphia County, Pennsylvania","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,583,587,582,13156546,0,0,1733,"",0.47,1.84,1.84,1.83,1.58,0.00,0.00,0.86,"",0,0.0,-25,-4.1,-17,-2.8,-10,-1.7,-2473940,-15.8,0,0.0,0,0.0,-266,-13.3
"42101","1","1025","73","0","2022","1","","Philadelphia County, Pennsylvania","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",2,2836,2844,2853,68591318,0,0,1855,"",0.46,1.46,1.47,1.47,1.51,0.00,0.00,1.03,"",0,0.0,41,1.5,59,2.1,43,1.5,3012410,4.6,0,0.0,0,0.0,51,2.8
"42101","1","1025","73","0","2022","2","","Philadelphia County, Pennsylvania","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",2,2844,2866,2843,78405284,0,0,2115,"",0.47,1.47,1.49,1.48,1.48,0.00,0.00,1.00,"",0,0.0,13,0.5,30,1.1,12,0.4,2114846,2.8,0,0.0,0,0.0,43,2.1
"42101","1","1025","73","0","2022","3","","Philadelphia County, Pennsylvania","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",2,2847,2863,2880,80528261,0,0,2163,"",0.47,1.47,1.49,1.46,1.45,0.00,0.00,0.99,"",0,0.0,18,0.6,80,2.9,73,2.6,14965311,22.8,0,0.0,0,0.0,366,20.4
"42101","1","1025","73","0","2022","4","","Philadelphia County, Pennsylvania","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",2,2887,2915,2934,78328827,0,0,2069,"",0.47,1.46,1.47,1.47,1.55,0.00,0.00,1.05,"",0,0.0,75,2.7,92,3.3,107,3.8,71263,0.1,0,0.0,0,0.0,-65,-3.0
"42101","1","1026","73","0","2022","1","","Philadelphia County, Pennsylvania","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,302,307,314,6198695,0,0,1550,"",0.22,1.62,1.65,1.65,2.24,0.00,0.00,1.37,"",0,0.0,-1,-0.3,3,1.0,0,0.0,131308,2.2,0,0.0,0,0.0,30,2.0
"42101","1","1026","73","0","2022","2","","Philadelphia County, Pennsylvania","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,315,319,326,7008965,0,0,1685,"",0.22,1.65,1.54,1.51,2.07,0.00,0.00,1.33,"",0,0.0,-8,-2.5,-2,-0.6,-10,-3.0,-294659,-4.0,0,0.0,0,0.0,-35,-2.0
"42101","1","1026","73","0","2022","3","","Philadelphia County, Pennsylvania","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,313,305,293,5534601,0,0,1402,"",0.23,1.40,1.39,1.35,1.58,0.00,0.00,1.15,"",0,0.0,-26,-7.7,-33,-9.8,-39,-11.7,-915319,-14.2,0,0.0,0,0.0,-73,-4.9
"42101","1","1026","73","0","2022","4","","Philadelphia County, Pennsylvania","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,288,284,270,6152327,0,0,1686,"",0.24,1.38,1.41,1.34,1.75,0.00,0.00,1.27,"",0,0.0,-44,-13.3,-47,-14.2,-52,-16.1,-1501350,-19.6,0,0.0,0,0.0,-107,-6.0
"42101","1","1028","73","0","2022","1","","Philadelphia County, Pennsylvania","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",84,21335,21139,21042,468863788,0,0,1703,"",1.08,2.96,2.94,2.93,2.51,0.00,0.00,0.85,"",-4,-4.5,-334,-1.5,-473,-2.2,-486,-2.3,7263931,1.6,0,0.0,0,0.0,59,3.6
"42101","1","1028","73","0","2022","2","","Philadelphia County, Pennsylvania","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",84,21088,20993,20844,548359356,0,0,2011,"",1.09,2.93,2.92,2.92,2.50,0.00,0.00,0.85,"",-4,-4.5,-478,-2.2,-551,-2.6,-575,-2.7,6783601,1.3,0,0.0,0,0.0,74,3.8
"42101","1","1028","73","0","2022","3","","Philadelphia County, Pennsylvania","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",79,20818,20799,21150,523460265,0,0,1925,"",1.06,2.89,2.91,2.92,2.48,0.00,0.00,0.85,"",-8,-9.2,-512,-2.4,-651,-3.0,-311,-1.4,41349174,8.6,0,0.0,0,0.0,193,11.1
"42101","1","1028","73","0","2022","4","","Philadelphia County, Pennsylvania","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",78,21171,21253,21157,515601918,0,0,1871,"",1.05,2.92,2.92,2.92,2.41,0.00,0.00,0.83,"",-8,-9.3,-252,-1.2,-211,-1.0,-246,-1.1,-27708297,-5.1,0,0.0,0,0.0,-79,-4.1
"42101","1","31-33","74","0","2022","1","","Philadelphia County, Pennsylvania","Federal Government","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,438,436,436,8840965,0,0,1557,"",5.68,1.95,1.95,1.95,1.72,0.00,0.00,0.88,"",0,0.0,4,0.9,6,1.4,7,1.6,332445,3.9,0,0.0,0,0.0,38,2.5
"42101","1","31-33","74","0","2022","2","","Philadelphia County, Pennsylvania","Federal Government","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,438,434,432,10516929,0,0,1861,"",5.58,1.97,1.96,1.96,1.73,0.00,0.00,0.88,"",0,0.0,4,0.9,-1,-0.2,-3,-0.7,119387,1.1,0,0.0,0,0.0,21,1.1
"42101","1","31-33","74","0","2022","3","","Philadelphia County, Pennsylvania","Federal Government","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,436,433,434,9113583,0,0,1614,"",5.37,1.97,1.96,1.95,1.44,0.00,0.00,0.73,"",0,0.0,-1,-0.2,-5,-1.1,-5,-1.1,336622,3.8,0,0.0,0,0.0,73,4.7
"42101","1","31-33","74","0","2022","4","","Philadelphia County, Pennsylvania","Federal Government","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,437,459,438,11369764,0,0,1967,"",4.81,1.96,2.05,1.97,2.08,0.00,0.00,1.04,"",0,0.0,-3,-0.7,17,3.8,-1,-0.2,117235,1.0,0,0.0,0,0.0,1,0.1
"42101","1","339","75","0","2022","1","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339 Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,438,436,436,8840965,0,0,1557,"",24.92,120.58,121.75,121.28,111.93,0.00,0.00,0.92,"",0,0.0,4,0.9,6,1.4,7,1.6,332445,3.9,0,0.0,0,0.0,38,2.5
"42101","1","339","75","0","2022","2","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339 Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,438,434,432,10516929,0,0,1861,"",25.32,122.15,120.47,120.36,110.67,0.00,0.00,0.91,"",0,0.0,4,0.9,-1,-0.2,-3,-0.7,119387,1.1,0,0.0,0,0.0,21,1.1
"42101","1","339","75","0","2022","3","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339 Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,436,433,434,9113583,0,0,1614,"",23.80,119.36,119.53,117.63,105.27,0.00,0.00,0.89,"",0,0.0,-1,-0.2,-5,-1.1,-5,-1.1,336622,3.8,0,0.0,0,0.0,73,4.7
"42101","1","339","75","0","2022","4","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339 Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,437,459,438,11369764,0,0,1967,"",18.69,117.59,114.16,115.35,106.70,0.00,0.00,0.92,"",0,0.0,-3,-0.7,17,3.8,-1,-0.2,117235,1.0,0,0.0,0,0.0,1,0.1
"42101","1","3399","76","0","2022","1","","Philadelphia County, Pennsylvania","Federal Government","NAICS 3399 Other miscellaneous manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,438,436,436,8840965,0,0,1557,"",24.92,120.58,121.75,121.28,111.93,0.00,0.00,0.92,"",0,0.0,4,0.9,6,1.4,7,1.6,332445,3.9,0,0.0,0,0.0,38,2.5
"42101","1","3399","76","0","2022","2","","Philadelphia County, Pennsylvania","Federal Government","NAICS 3399 Other miscellaneous manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,438,434,432,10516929,0,0,1861,"",25.32,122.15,120.47,120.36,110.67,0.00,0.00,0.91,"",0,0.0,4,0.9,-1,-0.2,-3,-0.7,119387,1.1,0,0.0,0,0.0,21,1.1
"42101","1","3399","76","0","2022","3","","Philadelphia County, Pennsylvania","Federal Government","NAICS 3399 Other miscellaneous manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,436,433,434,9113583,0,0,1614,"",23.80,119.36,119.53,117.63,105.27,0.00,0.00,0.89,"",0,0.0,-1,-0.2,-5,-1.1,-5,-1.1,336622,3.8,0,0.0,0,0.0,73,4.7
"42101","1","3399","76","0","2022","4","","Philadelphia County, Pennsylvania","Federal Government","NAICS 3399 Other miscellaneous manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,437,459,438,11369764,0,0,1967,"",18.69,117.59,114.16,115.35,106.70,0.00,0.00,0.92,"",0,0.0,-3,-0.7,17,3.8,-1,-0.2,117235,1.0,0,0.0,0,0.0,1,0.1
"42101","1","33991","77","0","2022","1","","Philadelphia County, Pennsylvania","Federal Government","NAICS 33991 Jewelry and silverware manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,438,436,436,8840965,0,0,1557,"",24.92,120.58,121.75,121.28,111.93,0.00,0.00,0.92,"",0,0.0,4,0.9,6,1.4,7,1.6,332445,3.9,0,0.0,0,0.0,38,2.5
"42101","1","33991","77","0","2022","2","","Philadelphia County, Pennsylvania","Federal Government","NAICS 33991 Jewelry and silverware manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,438,434,432,10516929,0,0,1861,"",25.32,122.15,120.47,120.36,110.67,0.00,0.00,0.91,"",0,0.0,4,0.9,-1,-0.2,-3,-0.7,119387,1.1,0,0.0,0,0.0,21,1.1
"42101","1","33991","77","0","2022","3","","Philadelphia County, Pennsylvania","Federal Government","NAICS 33991 Jewelry and silverware manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,436,433,434,9113583,0,0,1614,"",23.80,119.36,119.53,117.63,105.27,0.00,0.00,0.89,"",0,0.0,-1,-0.2,-5,-1.1,-5,-1.1,336622,3.8,0,0.0,0,0.0,73,4.7
"42101","1","33991","77","0","2022","4","","Philadelphia County, Pennsylvania","Federal Government","NAICS 33991 Jewelry and silverware manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,437,459,438,11369764,0,0,1967,"",18.69,117.59,114.16,115.35,106.70,0.00,0.00,0.92,"",0,0.0,-3,-0.7,17,3.8,-1,-0.2,117235,1.0,0,0.0,0,0.0,1,0.1
"42101","1","339910","78","0","2022","1","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339910 Jewelry and silverware manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,438,436,436,8840965,0,0,1557,"",24.92,120.58,121.75,121.28,111.93,0.00,0.00,0.92,"",0,0.0,4,0.9,6,1.4,7,1.6,332445,3.9,0,0.0,0,0.0,38,2.5
"42101","1","339910","78","0","2022","2","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339910 Jewelry and silverware manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,438,434,432,10516929,0,0,1861,"",25.32,122.15,120.47,120.36,110.67,0.00,0.00,0.91,"",0,0.0,4,0.9,-1,-0.2,-3,-0.7,119387,1.1,0,0.0,0,0.0,21,1.1
"42101","1","339910","78","0","2022","3","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339910 Jewelry and silverware manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,436,433,434,9113583,0,0,1614,"",23.80,119.36,119.53,117.63,105.27,0.00,0.00,0.89,"",0,0.0,-1,-0.2,-5,-1.1,-5,-1.1,336622,3.8,0,0.0,0,0.0,73,4.7
"42101","1","339910","78","0","2022","4","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339910 Jewelry and silverware manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,437,459,438,11369764,0,0,1967,"",18.69,117.59,114.16,115.35,106.70,0.00,0.00,0.92,"",0,0.0,-3,-0.7,17,3.8,-1,-0.2,117235,1.0,0,0.0,0,0.0,1,0.1
