"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"42101","1","1021","73","0","2018","2","","Philadelphia County, Pennsylvania","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",42,4681,4767,4842,89976212,0,0,1453,"",0.40,1.46,1.51,1.54,1.54,0.00,0.00,1.02,"",-1,-2.3,-236,-4.8,-132,-2.7,-1,0.0,3077615,3.5,0,0.0,0,0.0,85,6.2
"42101","1","1021","73","0","2018","3","","Philadelphia County, Pennsylvania","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",42,4707,4793,4784,75941366,0,0,1227,"",0.41,1.48,1.52,1.50,1.43,0.00,0.00,0.96,"",-1,-2.3,-248,-5.0,30,0.6,11,0.2,1491356,2.0,0,0.0,0,0.0,41,3.5
"42101","1","1021","73","0","2018","4","","Philadelphia County, Pennsylvania","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",42,4825,5004,4966,94407408,0,0,1473,"",0.42,1.51,1.54,1.50,1.45,0.00,0.00,0.95,"",-1,-2.3,7,0.1,200,4.2,-76,-1.5,140529,0.1,0,0.0,0,0.0,-10,-0.7
"42101","1","1022","73","0","2018","1","","Philadelphia County, Pennsylvania","Federal Government","1022 Information","County, by Supersector -- by ownership sector","All establishment sizes",1,4,4,4,120375,0,0,2315,"",2.31,0.13,0.13,0.13,0.16,0.00,0.00,1.24,"",0,0.0,1,33.3,1,33.3,1,33.3,33361,38.3,0,0.0,0,0.0,84,3.8
"42101","1","1022","73","0","2018","2","","Philadelphia County, Pennsylvania","Federal Government","1022 Information","County, by Supersector -- by ownership sector","All establishment sizes",1,4,4,4,104213,0,0,2004,"",2.33,0.13,0.13,0.13,0.16,0.00,0.00,1.25,"",0,0.0,1,33.3,1,33.3,0,0.0,1287,1.3,0,0.0,0,0.0,-371,-15.6
"42101","1","1022","73","0","2018","3","","Philadelphia County, Pennsylvania","Federal Government","1022 Information","County, by Supersector -- by ownership sector","All establishment sizes",1,4,4,4,121782,0,0,2342,"",2.35,0.13,0.13,0.13,0.16,0.00,0.00,1.21,"",0,0.0,0,0.0,0,0.0,0,0.0,3141,2.6,0,0.0,0,0.0,60,2.6
"42101","1","1022","73","0","2018","4","","Philadelphia County, Pennsylvania","Federal Government","1022 Information","County, by Supersector -- by ownership sector","All establishment sizes",1,3,3,3,98334,0,0,2521,"",2.36,0.10,0.10,0.10,0.13,0.00,0.00,1.33,"",0,0.0,-1,-25.0,-1,-25.0,-1,-25.0,-9336,-8.7,0,0.0,0,0.0,450,21.7
"42101","1","1023","73","0","2018","1","","Philadelphia County, Pennsylvania","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,14,14,13,627993,0,0,3535,"",0.36,0.23,0.24,0.22,0.29,0.00,0.00,1.27,"",0,0.0,-1,-6.7,-1,-6.7,-2,-13.3,94844,17.8,0,0.0,0,0.0,801,29.3
"42101","1","1023","73","0","2018","2","","Philadelphia County, Pennsylvania","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,12,12,13,486294,0,0,3033,"",0.36,0.21,0.21,0.22,0.27,0.00,0.00,1.27,"",0,0.0,-3,-20.0,-3,-20.0,-2,-13.3,-87985,-15.3,0,0.0,0,0.0,88,3.0
"42101","1","1023","73","0","2018","3","","Philadelphia County, Pennsylvania","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,13,13,13,429355,0,0,2541,"",0.37,0.22,0.22,0.23,0.20,0.00,0.00,0.91,"",0,0.0,-2,-13.3,-2,-13.3,-2,-13.3,-62855,-12.8,0,0.0,0,0.0,17,0.7
"42101","1","1023","73","0","2018","4","","Philadelphia County, Pennsylvania","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,13,12,13,503962,0,0,3060,"",0.37,0.22,0.21,0.22,0.24,0.00,0.00,1.10,"",0,0.0,-2,-13.3,-3,-20.0,-2,-13.3,-68417,-12.0,0,0.0,0,0.0,125,4.3
"42101","1","1024","73","0","2018","1","","Philadelphia County, Pennsylvania","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,554,557,557,12319706,0,0,1704,"",0.39,1.81,1.83,1.83,1.60,0.00,0.00,0.88,"",0,0.0,-8,-1.4,3,0.5,4,0.7,-703172,-5.4,0,0.0,0,0.0,-97,-5.4
"42101","1","1024","73","0","2018","2","","Philadelphia County, Pennsylvania","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,560,561,575,12949457,0,0,1762,"",0.40,1.82,1.83,1.85,1.72,0.00,0.00,0.94,"",0,0.0,9,1.6,8,1.4,0,0.0,853917,7.1,0,0.0,0,0.0,100,6.0
"42101","1","1024","73","0","2018","3","","Philadelphia County, Pennsylvania","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,587,585,574,14040945,0,0,1856,"",0.40,1.86,1.87,1.83,1.63,0.00,0.00,0.88,"",0,0.0,7,1.2,7,1.2,14,2.5,871393,6.6,0,0.0,0,0.0,87,4.9
"42101","1","1024","73","0","2018","4","","Philadelphia County, Pennsylvania","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,568,581,596,13003983,0,0,1720,"",0.40,1.80,1.84,1.88,1.61,0.00,0.00,0.88,"",0,0.0,11,2.0,19,3.4,31,5.5,320050,2.5,0,0.0,0,0.0,-18,-1.0
"42101","1","1025","73","0","2018","1","","Philadelphia County, Pennsylvania","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",3,2645,2651,2651,58045939,0,0,1686,"",0.63,1.36,1.37,1.37,1.38,0.00,0.00,1.01,"",0,0.0,150,6.0,152,6.1,142,5.7,4251748,7.9,0,0.0,0,0.0,31,1.9
"42101","1","1025","73","0","2018","2","","Philadelphia County, Pennsylvania","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",3,2649,2640,2647,64282932,0,0,1869,"",0.63,1.36,1.36,1.37,1.38,0.00,0.00,1.01,"",0,0.0,142,5.7,116,4.6,85,3.3,4115116,6.8,0,0.0,0,0.0,40,2.2
"42101","1","1025","73","0","2018","3","","Philadelphia County, Pennsylvania","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",3,2635,2632,2639,57128885,0,0,1668,"",0.64,1.36,1.36,1.34,1.33,0.00,0.00,0.98,"",0,0.0,80,3.1,30,1.2,15,0.6,2527787,4.6,0,0.0,0,0.0,49,3.0
"42101","1","1025","73","0","2018","4","","Philadelphia County, Pennsylvania","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",3,2641,2643,2666,65402793,0,0,1898,"",0.65,1.33,1.33,1.34,1.32,0.00,0.00,0.99,"",0,0.0,-3,-0.1,-14,-0.5,-1,0.0,1698991,2.7,0,0.0,0,0.0,53,2.9
"42101","1","1026","73","0","2018","1","","Philadelphia County, Pennsylvania","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,307,313,315,6633309,0,0,1637,"",0.19,1.44,1.46,1.46,2.14,0.00,0.00,1.48,"",0,0.0,6,2.0,2,0.6,-1,-0.3,191624,3.0,0,0.0,0,0.0,35,2.2
"42101","1","1026","73","0","2018","2","","Philadelphia County, Pennsylvania","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,326,325,336,5881771,0,0,1375,"",0.19,1.48,1.40,1.35,1.99,0.00,0.00,1.41,"",0,0.0,8,2.5,1,0.3,-1,-0.3,134849,2.3,0,0.0,0,0.0,20,1.5
"42101","1","1026","73","0","2018","3","","Philadelphia County, Pennsylvania","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,339,342,335,7019611,0,0,1594,"",0.19,1.34,1.37,1.36,1.92,0.00,0.00,1.42,"",0,0.0,-14,-4.0,-10,-2.8,-12,-3.5,6632,0.1,0,0.0,0,0.0,56,3.6
"42101","1","1026","73","0","2018","4","","Philadelphia County, Pennsylvania","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,330,326,321,7017293,0,0,1657,"",0.19,1.42,1.49,1.48,2.16,0.00,0.00,1.47,"",0,0.0,-8,-2.4,-5,-1.5,-7,-2.1,946854,15.6,0,0.0,0,0.0,252,17.9
"42101","1","1028","73","0","2018","1","","Philadelphia County, Pennsylvania","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",96,20924,20823,20880,452671057,0,0,1668,"",1.17,2.95,2.95,2.97,2.39,0.00,0.00,0.81,"",0,0.0,-244,-1.2,-309,-1.5,-183,-0.9,-294490,-0.1,0,0.0,0,0.0,18,1.1
"42101","1","1028","73","0","2018","2","","Philadelphia County, Pennsylvania","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",95,20959,20919,21018,458332784,0,0,1682,"",1.17,2.95,2.96,2.96,2.52,0.00,0.00,0.85,"",-1,-1.0,-123,-0.6,-174,-0.8,-49,-0.2,9156929,2.0,0,0.0,0,0.0,43,2.6
"42101","1","1028","73","0","2018","3","","Philadelphia County, Pennsylvania","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",94,21000,20978,20953,468194953,0,0,1717,"",1.18,2.94,2.95,2.93,2.36,0.00,0.00,0.80,"",-2,-2.1,-97,-0.5,-125,-0.6,-42,-0.2,13860009,3.1,0,0.0,0,0.0,58,3.5
"42101","1","1028","73","0","2018","4","","Philadelphia County, Pennsylvania","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",93,20995,21131,21094,501724740,0,0,1831,"",1.18,2.92,2.94,2.94,2.45,0.00,0.00,0.84,"",-3,-3.1,464,2.3,662,3.2,442,2.1,50192206,11.1,0,0.0,0,0.0,141,8.3
"42101","1","31-33","74","0","2018","1","","Philadelphia County, Pennsylvania","Federal Government","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,411,397,400,8645086,0,0,1652,"",6.23,1.84,1.78,1.80,1.72,0.00,0.00,0.95,"",0,0.0,-28,-6.4,-36,-8.3,-32,-7.4,-290968,-3.3,0,0.0,0,0.0,71,4.5
"42101","1","31-33","74","0","2018","2","","Philadelphia County, Pennsylvania","Federal Government","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,396,400,403,6957576,0,0,1339,"",6.55,1.76,1.78,1.79,1.24,0.00,0.00,0.70,"",0,0.0,-32,-7.5,-29,-6.8,-25,-5.8,-277153,-3.8,0,0.0,0,0.0,40,3.1
"42101","1","31-33","74","0","2018","3","","Philadelphia County, Pennsylvania","Federal Government","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,402,403,410,8646492,0,0,1642,"",6.37,1.76,1.76,1.76,1.59,0.00,0.00,0.90,"",0,0.0,-26,-6.1,-23,-5.4,-14,-3.3,-138636,-1.6,0,0.0,0,0.0,56,3.5
"42101","1","31-33","74","0","2018","4","","Philadelphia County, Pennsylvania","Federal Government","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,411,448,424,9471486,0,0,1704,"",6.29,1.75,1.91,1.81,1.58,0.00,0.00,0.87,"",0,0.0,-8,-1.9,1,0.2,13,3.2,1724279,22.3,0,0.0,0,0.0,304,21.7
"42101","1","339","75","0","2018","1","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339 Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,411,397,400,8645086,0,0,1652,"",35.85,111.62,110.87,111.88,100.31,0.00,0.00,0.90,"",0,0.0,-28,-6.4,-36,-8.3,-32,-7.4,-290968,-3.3,0,0.0,0,0.0,71,4.5
"42101","1","339","75","0","2018","2","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339 Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,396,400,403,6957576,0,0,1339,"",36.04,111.30,112.31,113.47,99.77,0.00,0.00,0.89,"",0,0.0,-32,-7.5,-29,-6.8,-25,-5.8,-277153,-3.8,0,0.0,0,0.0,40,3.1
"42101","1","339","75","0","2018","3","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339 Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,402,403,410,8646492,0,0,1642,"",36.65,112.43,113.68,114.43,98.36,0.00,0.00,0.87,"",0,0.0,-26,-6.1,-23,-5.4,-14,-3.3,-138636,-1.6,0,0.0,0,0.0,56,3.5
"42101","1","339","75","0","2018","4","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339 Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,411,448,424,9471486,0,0,1704,"",36.95,113.09,113.52,114.72,100.85,0.00,0.00,0.89,"",0,0.0,-8,-1.9,1,0.2,13,3.2,1724279,22.3,0,0.0,0,0.0,304,21.7
"42101","1","3399","76","0","2018","1","","Philadelphia County, Pennsylvania","Federal Government","NAICS 3399 Other miscellaneous manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,411,397,400,8645086,0,0,1652,"",35.85,111.62,110.87,111.88,100.31,0.00,0.00,0.90,"",0,0.0,-28,-6.4,-36,-8.3,-32,-7.4,-290968,-3.3,0,0.0,0,0.0,71,4.5
"42101","1","3399","76","0","2018","2","","Philadelphia County, Pennsylvania","Federal Government","NAICS 3399 Other miscellaneous manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,396,400,403,6957576,0,0,1339,"",36.04,111.30,112.31,113.47,99.77,0.00,0.00,0.89,"",0,0.0,-32,-7.5,-29,-6.8,-25,-5.8,-277153,-3.8,0,0.0,0,0.0,40,3.1
"42101","1","3399","76","0","2018","3","","Philadelphia County, Pennsylvania","Federal Government","NAICS 3399 Other miscellaneous manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,402,403,410,8646492,0,0,1642,"",36.65,112.43,113.68,114.43,98.36,0.00,0.00,0.87,"",0,0.0,-26,-6.1,-23,-5.4,-14,-3.3,-138636,-1.6,0,0.0,0,0.0,56,3.5
"42101","1","3399","76","0","2018","4","","Philadelphia County, Pennsylvania","Federal Government","NAICS 3399 Other miscellaneous manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,411,448,424,9471486,0,0,1704,"",36.95,113.09,113.52,114.72,100.85,0.00,0.00,0.89,"",0,0.0,-8,-1.9,1,0.2,13,3.2,1724279,22.3,0,0.0,0,0.0,304,21.7
"42101","1","33991","77","0","2018","1","","Philadelphia County, Pennsylvania","Federal Government","NAICS 33991 Jewelry and silverware manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,411,397,400,8645086,0,0,1652,"",35.85,111.62,110.87,111.88,100.31,0.00,0.00,0.90,"",0,0.0,-28,-6.4,-36,-8.3,-32,-7.4,-290968,-3.3,0,0.0,0,0.0,71,4.5
"42101","1","33991","77","0","2018","2","","Philadelphia County, Pennsylvania","Federal Government","NAICS 33991 Jewelry and silverware manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,396,400,403,6957576,0,0,1339,"",36.04,111.30,112.31,113.47,99.77,0.00,0.00,0.89,"",0,0.0,-32,-7.5,-29,-6.8,-25,-5.8,-277153,-3.8,0,0.0,0,0.0,40,3.1
"42101","1","33991","77","0","2018","3","","Philadelphia County, Pennsylvania","Federal Government","NAICS 33991 Jewelry and silverware manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,402,403,410,8646492,0,0,1642,"",36.65,112.43,113.68,114.43,98.36,0.00,0.00,0.87,"",0,0.0,-26,-6.1,-23,-5.4,-14,-3.3,-138636,-1.6,0,0.0,0,0.0,56,3.5
"42101","1","33991","77","0","2018","4","","Philadelphia County, Pennsylvania","Federal Government","NAICS 33991 Jewelry and silverware manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,411,448,424,9471486,0,0,1704,"",36.95,113.09,113.52,114.72,100.85,0.00,0.00,0.89,"",0,0.0,-8,-1.9,1,0.2,13,3.2,1724279,22.3,0,0.0,0,0.0,304,21.7
"42101","1","339910","78","0","2018","1","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339910 Jewelry and silverware manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,411,397,400,8645086,0,0,1652,"",35.85,111.62,110.87,111.88,100.31,0.00,0.00,0.90,"",0,0.0,-28,-6.4,-36,-8.3,-32,-7.4,-290968,-3.3,0,0.0,0,0.0,71,4.5
"42101","1","339910","78","0","2018","2","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339910 Jewelry and silverware manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,396,400,403,6957576,0,0,1339,"",36.04,111.30,112.31,113.47,99.77,0.00,0.00,0.89,"",0,0.0,-32,-7.5,-29,-6.8,-25,-5.8,-277153,-3.8,0,0.0,0,0.0,40,3.1
"42101","1","339910","78","0","2018","3","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339910 Jewelry and silverware manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,402,403,410,8646492,0,0,1642,"",36.65,112.43,113.68,114.43,98.36,0.00,0.00,0.87,"",0,0.0,-26,-6.1,-23,-5.4,-14,-3.3,-138636,-1.6,0,0.0,0,0.0,56,3.5
"42101","1","339910","78","0","2018","4","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339910 Jewelry and silverware manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,411,448,424,9471486,0,0,1704,"",36.95,113.09,113.52,114.72,100.85,0.00,0.00,0.89,"",0,0.0,-8,-1.9,1,0.2,13,3.2,1724279,22.3,0,0.0,0,0.0,304,21.7
