"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs_count","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_count_chg","oty_qtrly_estabs_count_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"42101","1","102","72","0","2020","2","","Philadelphia County, Pennsylvania","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",138,29911,29888,30076,710620863,0,0,1825,"",0.68,2.28,2.31,2.36,2.10,0.00,0.00,0.91,"",-2,-1.4,577,2.0,620,2.1,731,2.5,58608089,9.0,0,0.0,0,0.0,114,6.7
"42101","1","102","72","0","2020","3","","Philadelphia County, Pennsylvania","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",138,30183,31885,32006,642276233,0,0,1576,"",0.68,2.33,2.28,2.29,2.03,0.00,0.00,0.88,"",-2,-1.4,717,2.4,2359,8.0,2457,8.3,5616398,0.9,0,0.0,0,0.0,-83,-5.0
"42101","1","102","72","0","2020","4","","Philadelphia County, Pennsylvania","Federal Government","102 Service-providing","County, by Domain -- by ownership sector","All establishment sizes",138,31013,30522,30573,750005663,0,0,1879,"",0.70,2.33,2.36,2.38,2.12,0.00,0.00,0.90,"",0,0.0,1375,4.6,427,1.4,381,1.3,52266198,7.5,0,0.0,0,0.0,88,4.9
"42101","1","1021","73","0","2020","1","","Philadelphia County, Pennsylvania","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",42,4600,4559,4548,74674408,0,0,1257,"",0.41,1.44,1.44,1.43,1.39,0.00,0.00,0.97,"",0,0.0,-134,-2.8,-111,-2.4,-90,-1.9,-3080142,-4.0,0,0.0,0,0.0,-21,-1.6
"42101","1","1021","73","0","2020","2","","Philadelphia County, Pennsylvania","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",42,4580,4589,4701,90733434,0,0,1510,"",0.42,1.48,1.49,1.55,1.50,0.00,0.00,0.99,"",0,0.0,-96,-2.1,-33,-0.7,87,1.9,4309543,5.0,0,0.0,0,0.0,76,5.3
"42101","1","1021","73","0","2020","3","","Philadelphia County, Pennsylvania","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",42,4523,4633,4635,82122236,0,0,1374,"",0.42,1.51,1.54,1.52,1.53,0.00,0.00,1.00,"",0,0.0,-103,-2.2,3,0.1,35,0.8,8179927,11.1,0,0.0,0,0.0,143,11.6
"42101","1","1021","73","0","2020","4","","Philadelphia County, Pennsylvania","Federal Government","1021 Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",42,4656,4912,4982,101053167,0,0,1603,"",0.43,1.53,1.58,1.60,1.57,0.00,0.00,1.00,"",0,0.0,27,0.6,88,1.8,77,1.6,10816663,12.0,0,0.0,0,0.0,153,10.6
"42101","1","1022","73","0","2020","1","","Philadelphia County, Pennsylvania","Federal Government","1022 Information","County, by Supersector -- by ownership sector","All establishment sizes",1,5,5,5,133953,0,0,2061,"",2.36,0.16,0.16,0.16,0.19,0.00,0.00,1.22,"",0,0.0,2,66.7,2,66.7,2,66.7,38681,40.6,0,0.0,0,0.0,-382,-15.6
"42101","1","1022","73","0","2020","2","","Philadelphia County, Pennsylvania","Federal Government","1022 Information","County, by Supersector -- by ownership sector","All establishment sizes",1,5,5,5,157263,0,0,2419,"",2.37,0.16,0.16,0.17,0.20,0.00,0.00,1.21,"",0,0.0,1,25.0,1,25.0,1,25.0,46062,41.4,0,0.0,0,0.0,281,13.1
"42101","1","1022","73","0","2020","3","","Philadelphia County, Pennsylvania","Federal Government","1022 Information","County, by Supersector -- by ownership sector","All establishment sizes",1,5,5,5,134916,0,0,2076,"",2.31,0.17,0.17,0.17,0.19,0.00,0.00,1.16,"",0,0.0,1,25.0,0,0.0,0,0.0,-17859,-11.7,0,0.0,0,0.0,-442,-17.6
"42101","1","1022","73","0","2020","4","","Philadelphia County, Pennsylvania","Federal Government","1022 Information","County, by Supersector -- by ownership sector","All establishment sizes",1,5,5,5,165139,0,0,2541,"",2.39,0.17,0.16,0.17,0.21,0.00,0.00,1.26,"",0,0.0,0,0.0,0,0.0,0,0.0,11556,7.5,0,0.0,0,0.0,178,7.5
"42101","1","1023","73","0","2020","1","","Philadelphia County, Pennsylvania","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,12,12,12,466007,0,0,2987,"",0.38,0.21,0.21,0.21,0.24,0.00,0.00,1.13,"",0,0.0,-1,-7.7,-1,-7.7,0,0.0,-677,-0.1,0,0.0,0,0.0,153,5.4
"42101","1","1023","73","0","2020","2","","Philadelphia County, Pennsylvania","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,12,12,13,505194,0,0,3151,"",0.39,0.22,0.22,0.24,0.24,0.00,0.00,1.08,"",0,0.0,0,0.0,0,0.0,0,0.0,6868,1.4,0,0.0,0,0.0,43,1.4
"42101","1","1023","73","0","2020","3","","Philadelphia County, Pennsylvania","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,13,13,13,445313,0,0,2635,"",0.39,0.23,0.23,0.24,0.23,0.00,0.00,0.99,"",0,0.0,0,0.0,0,0.0,0,0.0,-3417,-0.8,0,0.0,0,0.0,-20,-0.8
"42101","1","1023","73","0","2020","4","","Philadelphia County, Pennsylvania","Federal Government","1023 Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,13,13,14,564074,0,0,3254,"",0.40,0.23,0.23,0.25,0.27,0.00,0.00,1.11,"",0,0.0,0,0.0,1,8.3,2,16.7,51795,10.1,0,0.0,0,0.0,59,1.8
"42101","1","1024","73","0","2020","1","","Philadelphia County, Pennsylvania","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,617,619,615,13231439,0,0,1650,"",0.40,1.90,1.91,1.89,1.71,0.00,0.00,0.90,"",0,0.0,41,7.1,36,6.2,31,5.3,-445300,-3.3,0,0.0,0,0.0,-161,-8.9
"42101","1","1024","73","0","2020","2","","Philadelphia County, Pennsylvania","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,615,618,632,13976203,0,0,1729,"",0.41,1.94,1.95,2.02,1.69,0.00,0.00,0.86,"",0,0.0,38,6.6,27,4.6,34,5.7,605013,4.5,0,0.0,0,0.0,-18,-1.0
"42101","1","1024","73","0","2020","3","","Philadelphia County, Pennsylvania","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,634,627,615,15696454,0,0,1931,"",0.41,2.00,1.98,1.94,1.77,0.00,0.00,0.90,"",0,0.0,24,3.9,12,2.0,10,1.7,698256,4.7,0,0.0,0,0.0,40,2.1
"42101","1","1024","73","0","2020","4","","Philadelphia County, Pennsylvania","Federal Government","1024 Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",2,615,615,619,15749450,0,0,1966,"",0.42,1.94,1.94,1.98,1.74,0.00,0.00,0.89,"",0,0.0,13,2.2,-1,-0.2,0,0.0,2101718,15.4,0,0.0,0,0.0,252,14.7
"42101","1","1025","73","0","2020","1","","Philadelphia County, Pennsylvania","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",2,2706,2721,2692,62611497,0,0,1780,"",0.43,1.34,1.34,1.33,1.36,0.00,0.00,1.02,"",-1,-33.3,24,0.9,40,1.5,7,0.3,2460501,4.1,0,0.0,0,0.0,55,3.2
"42101","1","1025","73","0","2020","2","","Philadelphia County, Pennsylvania","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",2,2653,2675,2693,69817195,0,0,2009,"",0.44,1.36,1.38,1.41,1.36,0.00,0.00,0.99,"",-1,-33.3,-42,-1.6,-9,-0.3,5,0.2,1926055,2.8,0,0.0,0,0.0,67,3.5
"42101","1","1025","73","0","2020","3","","Philadelphia County, Pennsylvania","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",2,2701,2699,2719,61201810,0,0,1740,"",0.44,1.40,1.41,1.40,1.32,0.00,0.00,0.94,"",-1,-33.3,2,0.1,-19,-0.7,-30,-1.1,1745182,2.9,0,0.0,0,0.0,60,3.6
"42101","1","1025","73","0","2020","4","","Philadelphia County, Pennsylvania","Federal Government","1025 Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",2,2737,2763,2821,78192855,0,0,2169,"",0.44,1.40,1.42,1.44,1.46,0.00,0.00,1.03,"",-1,-33.3,-28,-1.0,14,0.5,59,2.1,7104133,10.0,0,0.0,0,0.0,187,9.4
"42101","1","1026","73","0","2020","1","","Philadelphia County, Pennsylvania","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,296,309,311,6021198,0,0,1517,"",0.19,1.41,1.45,1.46,2.04,0.00,0.00,1.42,"",0,0.0,-12,-3.9,1,0.3,5,1.6,-370038,-5.8,0,0.0,0,0.0,-83,-5.2
"42101","1","1026","73","0","2020","2","","Philadelphia County, Pennsylvania","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,312,311,320,7216425,0,0,1766,"",0.20,1.55,1.54,1.48,2.26,0.00,0.00,1.48,"",0,0.0,6,2.0,-20,-6.0,-11,-3.3,1331071,22.6,0,0.0,0,0.0,363,25.9
"42101","1","1026","73","0","2020","3","","Philadelphia County, Pennsylvania","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,321,323,321,6341119,0,0,1516,"",0.20,1.44,1.48,1.48,1.98,0.00,0.00,1.35,"",0,0.0,-18,-5.3,-11,-3.3,-12,-3.6,-1058816,-14.3,0,0.0,0,0.0,-181,-10.7
"42101","1","1026","73","0","2020","4","","Philadelphia County, Pennsylvania","Federal Government","1026 Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,325,328,330,7840772,0,0,1841,"",0.20,1.59,1.66,1.71,2.43,0.00,0.00,1.47,"",0,0.0,5,1.6,17,5.5,17,5.4,785017,11.1,0,0.0,0,0.0,116,6.7
"42101","1","1028","73","0","2020","1","","Philadelphia County, Pennsylvania","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",89,21552,21549,21636,449427722,0,0,1602,"",1.04,2.90,2.89,2.86,2.38,0.00,0.00,0.83,"",-2,-2.2,610,2.9,577,2.8,749,3.6,22675692,5.3,0,0.0,0,0.0,34,2.2
"42101","1","1028","73","0","2020","2","","Philadelphia County, Pennsylvania","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",89,21734,21678,21712,528215149,0,0,1872,"",1.05,2.93,2.97,3.02,2.49,0.00,0.00,0.84,"",-1,-1.1,670,3.2,654,3.1,615,2.9,50383477,10.5,0,0.0,0,0.0,127,7.3
"42101","1","1028","73","0","2020","3","","Philadelphia County, Pennsylvania","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",89,21986,23585,23698,476334385,0,0,1587,"",1.05,2.98,2.80,2.84,2.37,0.00,0.00,0.83,"",-1,-1.1,811,3.8,2374,11.2,2454,11.6,-3926875,-0.8,0,0.0,0,0.0,-155,-8.9
"42101","1","1028","73","0","2020","4","","Philadelphia County, Pennsylvania","Federal Government","1028 Public administration","County, by Supersector -- by ownership sector","All establishment sizes",89,22662,21886,21802,546440206,0,0,1901,"",1.08,2.95,3.02,3.05,2.49,0.00,0.00,0.83,"",1,1.1,1358,6.4,308,1.4,226,1.0,31395316,6.1,0,0.0,0,0.0,57,3.1
"42101","1","31-33","74","0","2020","1","","Philadelphia County, Pennsylvania","Federal Government","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,425,422,423,8344464,0,0,1516,"",6.45,1.76,1.74,1.74,1.52,0.00,0.00,0.87,"",0,0.0,-2,-0.5,3,0.7,1,0.2,330699,4.1,0,0.0,0,0.0,58,4.0
"42101","1","31-33","74","0","2020","2","","Philadelphia County, Pennsylvania","Federal Government","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,431,435,429,10088703,0,0,1798,"",6.54,1.82,1.86,1.86,1.65,0.00,0.00,0.90,"",0,0.0,10,2.4,14,3.3,8,1.9,2300767,29.5,0,0.0,0,0.0,375,26.4
"42101","1","31-33","74","0","2020","3","","Philadelphia County, Pennsylvania","Federal Government","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,430,432,432,9292777,0,0,1657,"",6.43,1.85,1.87,1.85,1.61,0.00,0.00,0.86,"",0,0.0,6,1.4,0,0.0,1,0.2,5549,0.1,0,0.0,0,0.0,-8,-0.5
"42101","1","31-33","74","0","2020","4","","Philadelphia County, Pennsylvania","Federal Government","NAICS 31-33 Manufacturing","County, NAICS Sector -- by ownership sector","All establishment sizes",1,437,446,452,11004288,0,0,1902,"",6.43,1.88,1.92,1.97,1.73,0.00,0.00,0.90,"",0,0.0,4,0.9,17,4.0,28,6.6,1364281,14.2,0,0.0,0,0.0,172,9.9
"42101","1","339","75","0","2020","1","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339 Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,425,422,423,8344464,0,0,1516,"",37.10,114.37,114.17,114.10,103.94,0.00,0.00,0.91,"",0,0.0,-2,-0.5,3,0.7,1,0.2,330699,4.1,0,0.0,0,0.0,58,4.0
"42101","1","339","75","0","2020","2","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339 Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,431,435,429,10088703,0,0,1798,"",37.62,117.31,119.32,120.98,103.69,0.00,0.00,0.87,"",0,0.0,10,2.4,14,3.3,8,1.9,2300767,29.5,0,0.0,0,0.0,375,26.4
"42101","1","339","75","0","2020","3","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339 Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,430,432,432,9292777,0,0,1657,"",33.58,119.89,120.88,118.97,104.01,0.00,0.00,0.87,"",0,0.0,6,1.4,0,0.0,1,0.2,5549,0.1,0,0.0,0,0.0,-8,-0.5
"42101","1","339","75","0","2020","4","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339 Miscellaneous manufacturing","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,437,446,452,11004288,0,0,1902,"",30.88,118.69,118.38,118.36,105.07,0.00,0.00,0.89,"",0,0.0,4,0.9,17,4.0,28,6.6,1364281,14.2,0,0.0,0,0.0,172,9.9
"42101","1","3399","76","0","2020","1","","Philadelphia County, Pennsylvania","Federal Government","NAICS 3399 Other miscellaneous manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,425,422,423,8344464,0,0,1516,"",37.10,114.37,114.17,114.10,103.94,0.00,0.00,0.91,"",0,0.0,-2,-0.5,3,0.7,1,0.2,330699,4.1,0,0.0,0,0.0,58,4.0
"42101","1","3399","76","0","2020","2","","Philadelphia County, Pennsylvania","Federal Government","NAICS 3399 Other miscellaneous manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,431,435,429,10088703,0,0,1798,"",37.62,117.31,119.32,120.98,103.69,0.00,0.00,0.87,"",0,0.0,10,2.4,14,3.3,8,1.9,2300767,29.5,0,0.0,0,0.0,375,26.4
"42101","1","3399","76","0","2020","3","","Philadelphia County, Pennsylvania","Federal Government","NAICS 3399 Other miscellaneous manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,430,432,432,9292777,0,0,1657,"",33.58,119.89,120.88,118.97,104.01,0.00,0.00,0.87,"",0,0.0,6,1.4,0,0.0,1,0.2,5549,0.1,0,0.0,0,0.0,-8,-0.5
"42101","1","3399","76","0","2020","4","","Philadelphia County, Pennsylvania","Federal Government","NAICS 3399 Other miscellaneous manufacturing","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,437,446,452,11004288,0,0,1902,"",30.88,118.69,118.38,118.36,105.07,0.00,0.00,0.89,"",0,0.0,4,0.9,17,4.0,28,6.6,1364281,14.2,0,0.0,0,0.0,172,9.9
"42101","1","33991","77","0","2020","1","","Philadelphia County, Pennsylvania","Federal Government","NAICS 33991 Jewelry and silverware manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,425,422,423,8344464,0,0,1516,"",37.10,114.37,114.17,114.10,103.94,0.00,0.00,0.91,"",0,0.0,-2,-0.5,3,0.7,1,0.2,330699,4.1,0,0.0,0,0.0,58,4.0
"42101","1","33991","77","0","2020","2","","Philadelphia County, Pennsylvania","Federal Government","NAICS 33991 Jewelry and silverware manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,431,435,429,10088703,0,0,1798,"",37.62,117.31,119.32,120.98,103.69,0.00,0.00,0.87,"",0,0.0,10,2.4,14,3.3,8,1.9,2300767,29.5,0,0.0,0,0.0,375,26.4
"42101","1","33991","77","0","2020","3","","Philadelphia County, Pennsylvania","Federal Government","NAICS 33991 Jewelry and silverware manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,430,432,432,9292777,0,0,1657,"",33.58,119.89,120.88,118.97,104.01,0.00,0.00,0.87,"",0,0.0,6,1.4,0,0.0,1,0.2,5549,0.1,0,0.0,0,0.0,-8,-0.5
"42101","1","33991","77","0","2020","4","","Philadelphia County, Pennsylvania","Federal Government","NAICS 33991 Jewelry and silverware manufacturing","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,437,446,452,11004288,0,0,1902,"",30.88,118.69,118.38,118.36,105.07,0.00,0.00,0.89,"",0,0.0,4,0.9,17,4.0,28,6.6,1364281,14.2,0,0.0,0,0.0,172,9.9
"42101","1","339910","78","0","2020","1","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339910 Jewelry and silverware manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,425,422,423,8344464,0,0,1516,"",37.10,114.37,114.17,114.10,103.94,0.00,0.00,0.91,"",0,0.0,-2,-0.5,3,0.7,1,0.2,330699,4.1,0,0.0,0,0.0,58,4.0
"42101","1","339910","78","0","2020","2","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339910 Jewelry and silverware manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,431,435,429,10088703,0,0,1798,"",37.62,117.31,119.32,120.98,103.69,0.00,0.00,0.87,"",0,0.0,10,2.4,14,3.3,8,1.9,2300767,29.5,0,0.0,0,0.0,375,26.4
"42101","1","339910","78","0","2020","3","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339910 Jewelry and silverware manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,430,432,432,9292777,0,0,1657,"",33.58,119.89,120.88,118.97,104.01,0.00,0.00,0.87,"",0,0.0,6,1.4,0,0.0,1,0.2,5549,0.1,0,0.0,0,0.0,-8,-0.5
"42101","1","339910","78","0","2020","4","","Philadelphia County, Pennsylvania","Federal Government","NAICS 339910 Jewelry and silverware manufacturing","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,437,446,452,11004288,0,0,1902,"",30.88,118.69,118.38,118.36,105.07,0.00,0.00,0.89,"",0,0.0,4,0.9,17,4.0,28,6.6,1364281,14.2,0,0.0,0,0.0,172,9.9
"42101","1","44-45","74","0","2020","1","","Philadelphia County, Pennsylvania","Federal Government","NAICS 44-45 Retail trade","County, NAICS Sector -- by ownership sector","All establishment sizes",2,10,10,10,61947,0,0,477,"",0.88,0.05,0.05,0.05,0.03,0.00,0.00,0.68,"",0,0.0,-1,-9.1,-1,-9.1,-1,-9.1,-1079,-1.7,0,0.0,0,0.0,36,8.2
